EX20, 00:04:13, 0.57
EX20, 00:04:14, 0.56
EX20, 00:04:15, 0.56
EX20, 00:04:16, 0.58
EX20, 00:04:17, 0.60
EX20, 00:04:19, 0.63
EX20, 00:04:20, 0.64
EX20, 00:04:21, 0.65
EX20, 00:04:22, 0.64
EX20, 00:04:23, 0.62
EX20, 00:04:24, 0.59
EX20, 00:04:25, 0.56
EX20, 00:04:26, 0.55
EX20, 00:04:27, 0.54
EX20, 00:04:28, 0.55
EX20, 00:04:29, 0.57
EX20, 00:04:30, 0.60
EX20, 00:04:31, 0.62
EX20, 00:04:32, 0.66
EX20, 00:04:33, 0.69
EX20, 00:04:34, 0.72
EX20, 00:04:35, 0.74
EX20, 00:04:36, 0.75
EX20, 00:04:37, 0.74
EX20, 00:04:38, 0.71
EX20, 00:04:39, 0.67
EX20, 00:04:40, 0.61
EX20, 00:04:41, 0.57
EX20, 00:04:42, 0.53
EX20, 00:04:43, 0.50
EX20, 00:04:44, 0.48
EX20, 00:04:45, 0.47
EX20, 00:04:46, 0.47
EX20, 00:04:47, 0.49
EX20, 00:04:48, 0.52
EX20, 00:04:49, 0.54
EX20, 00:04:50, 0.56
EX20, 00:04:51, 0.57
EX20, 00:04:52, 0.57
EX20, 00:04:53, 0.56

EX20, 00:04:54, 0.54
EX20, 00:04:55, 0.51
EX20, 00:04:56, 0.50
EX20, 00:04:57, 0.50
EX20, 00:04:58, 0.52
EX20, 00:04:59, 0.56
EX20, 00:05:00, 0.62
EX20, 00:05:01, 0.69
EX20, 00:05:02, 0.78
EX20, 00:05:03, 0.85
EX20, 00:05:04, 0.92
EX20, 00:05:05, 0.97
EX20, 00:05:06, 1.02
EX20, 00:05:07, 1.04
EX20, 00:05:08, 1.05
EX20, 00:05:09, 1.02
EX20, 00:05:10, 0.98
EX20, 00:05:11, 0.93
EX20, 00:05:12, 0.87
EX20, 00:05:13, 0.82
EX20, 00:05:14, 0.77
EX20, 00:05:15, 0.72
EX20, 00:05:16, 0.69
EX20, 00:05:17, 0.68
EX20, 00:05:18, 0.68
EX20, 00:05:19, 0.69
EX20, 00:05:20, 0.72
EX20, 00:05:21, 0.74
EX20, 00:05:22, 0.74
EX20, 00:05:23, 0.74
EX20, 00:05:24, 0.73
EX20, 00:05:25, 0.71
EX20, 00:05:26, 0.68
EX20, 00:05:28, 0.66
EX20, 00:05:29, 0.65
EX20, 00:05:30, 0.65
EX20, 00:05:31, 0.67
EX20, 00:05:32, 0.71
EX20, 00:05:33, 0.73
EX20, 00:05:34, 0.75
EX20, 00:05:35, 0.77
EX20, 00:05:36, 0.77
EX20, 00:05:37, 0.79
EX20, 00:05:38, 0.78
EX20, 00:05:39, 0.76
EX20, 00:05:40, 0.73
EX20, 00:05:41, 0.69

EX20, 00:05:42, 0.65
EX20, 00:05:43, 0.60
EX20, 00:05:44, 0.55
EX20, 00:05:45, 0.50
EX20, 00:05:46, 0.46
EX20, 00:05:47, 0.43
EX20, 00:05:48, 0.41
EX20, 00:05:49, 0.41
EX20, 00:05:50, 0.43
EX20, 00:05:51, 0.45
EX20, 00:05:52, 0.48
EX20, 00:05:53, 0.52
EX20, 00:05:54, 0.54
EX20, 00:05:55, 0.56
EX20, 00:05:56, 0.56
EX20, 00:05:57, 0.55
EX20, 00:05:58, 0.53
EX20, 00:05:59, 0.50
EX20, 00:06:00, 0.48
EX20, 00:06:01, 0.47
EX20, 00:06:02, 0.47
EX20, 00:06:03, 0.49
EX20, 00:06:04, 0.51
EX20, 00:06:05, 0.53
EX20, 00:06:06, 0.55
EX20, 00:06:07, 0.57
EX20, 00:06:08, 0.62
EX20, 00:06:09, 0.69
EX20, 00:06:10, 0.74
EX20, 00:06:11, 0.79
EX20, 00:06:12, 0.81
EX20, 00:06:13, 0.82
EX20, 00:06:14, 0.81
EX20, 00:06:15, 0.80
EX20, 00:06:16, 0.77
EX20, 00:06:17, 0.72
EX20, 00:06:18, 0.66
EX20, 00:06:19, 0.59
EX20, 00:06:20, 0.53
EX20, 00:06:21, 0.46
EX20, 00:06:22, 0.41
EX20, 00:06:23, 0.36
EX20, 00:06:24, 0.32
EX20, 00:06:25, 0.30
EX20, 00:06:26, 0.29
EX20, 00:06:27, 0.30
EX20, 00:06:28, 0.34

EX20, 00:06:29, 0.38
EX20, 00:06:30, 0.42
EX20, 00:06:31, 0.47
EX20, 00:06:32, 0.51
EX20, 00:06:33, 0.54
EX20, 00:06:34, 0.56
EX20, 00:06:36, 0.56
EX20, 00:06:37, 0.54
EX20, 00:06:38, 0.52
EX20, 00:06:39, 0.49
EX20, 00:06:40, 0.46
EX20, 00:06:41, 0.44
EX20, 00:06:42, 0.43
EX20, 00:06:43, 0.44
EX20, 00:06:44, 0.46
EX20, 00:06:45, 0.49
EX20, 00:06:46, 0.52
EX20, 00:06:47, 0.54
EX20, 00:06:48, 0.56


# dive: 2.5, 0.25, 30.00, 500.00, 0.44
EX20, 00:06:49, 1.01
EX20, 00:06:50, 1.00
EX20, 00:06:51, 0.98
EX20, 00:06:52, 0.95
EX20, 00:06:53, 0.93
EX20, 00:06:54, 0.95
EX20, 00:06:55, 1.00
EX20, 00:06:56, 1.06
EX20, 00:06:57, 1.19
EX20, 00:06:58, 1.30
EX20, 00:06:59, 1.35
EX20, 00:07:00, 1.37
EX20, 00:07:01, 1.39
EX20, 00:07:02, 1.40
EX20, 00:07:03, 1.42
EX20, 00:07:04, 1.44
EX20, 00:07:05, 1.44
EX20, 00:07:06, 1.47
EX20, 00:07:07, 1.51
EX20, 00:07:08, 1.56
EX20, 00:07:09, 1.61
EX20, 00:07:10, 1.65
EX20, 00:07:11, 1.67
EX20, 00:07:12, 1.68
EX20, 00:07:13, 1.69
EX20, 00:07:14, 1.69
EX20, 00:07:15, 1.72
EX20, 00:07:16, 1.77
EX20, 00:07:17, 1.81
EX20, 00:07:18, 1.85
EX20, 00:07:19, 1.88
EX20, 00:07:20, 1.93
EX20, 00:07:21, 1.99
EX20, 00:07:22, 2.04
EX20, 00:07:23, 2.08
EX20, 00:07:24, 2.09
EX20, 00:07:25, 2.09
EX20, 00:07:26, 2.07
EX20, 00:07:27, 2.05
EX20, 00:07:28, 2.02
EX20, 00:07:29, 2.01
EX20, 00:07:30, 2.01
EX20, 00:07:31, 2.02
EX20, 00:07:32, 2.03
EX20, 00:07:33, 2.06
EX20, 00:07:34, 2.08
EX20, 00:07:35, 2.09

EX20, 00:07:36, 2.10
EX20, 00:07:37, 2.10
EX20, 00:07:38, 2.09
EX20, 00:07:39, 2.10
EX20, 00:07:40, 2.13
EX20, 00:07:41, 2.17
EX20, 00:07:43, 2.22
EX20, 00:07:44, 2.27
EX20, 00:07:45, 2.31
EX20, 00:07:46, 2.35
EX20, 00:07:47, 2.38
EX20, 00:07:48, 2.40
EX20, 00:07:49, 2.39
EX20, 00:07:50, 2.38
EX20, 00:07:51, 2.35
EX20, 00:07:52, 2.34
EX20, 00:07:53, 2.32
EX20, 00:07:54, 2.31
EX20, 00:07:55, 2.32
EX20, 00:07:56, 2.34
EX20, 00:07:57, 2.37
EX20, 00:07:58, 2.40
EX20, 00:07:59, 2.44
EX20, 00:08:00, 2.47
EX20, 00:08:01, 2.49
EX20, 00:08:02, 2.50
EX20, 00:08:03, 2.50
EX20, 00:08:04, 2.48
EX20, 00:08:05, 2.46
EX20, 00:08:06, 2.45
EX20, 00:08:07, 2.44
EX20, 00:08:08, 2.45
EX20, 00:08:09, 2.46
EX20, 00:08:10, 2.48
EX20, 00:08:11, 2.49
EX20, 00:08:12, 2.50
EX20, 00:08:13, 2.49


# dive: 0.4, 0.25, 30.00, 500.00, 0
EX20, 00:08:14, 2.03
EX20, 00:08:15, 2.01
EX20, 00:08:16, 1.97
EX20, 00:08:17, 1.93
EX20, 00:08:18, 1.88
EX20, 00:08:19, 1.82
EX20, 00:08:20, 1.77
EX20, 00:08:21, 1.73
EX20, 00:08:22, 1.70
EX20, 00:08:23, 1.67
EX20, 00:08:24, 1.66
EX20, 00:08:25, 1.64
EX20, 00:08:26, 1.62
EX20, 00:08:27, 1.59
EX20, 00:08:28, 1.54
EX20, 00:08:29, 1.50
EX20, 00:08:30, 1.46
EX20, 00:08:31, 1.43
EX20, 00:08:32, 1.41
EX20, 00:08:33, 1.40
EX20, 00:08:34, 1.39
EX20, 00:08:35, 1.39
EX20, 00:08:36, 1.37
EX20, 00:08:37, 1.34
EX20, 00:08:38, 1.30
EX20, 00:08:39, 1.26
EX20, 00:08:40, 1.22
EX20, 00:08:41, 1.19
EX20, 00:08:42, 1.17
EX20, 00:08:43, 1.16
EX20, 00:08:44, 1.16
EX20, 00:08:45, 1.17
EX20, 00:08:46, 1.16
EX20, 00:08:47, 1.15
EX20, 00:08:48, 1.13
EX20, 00:08:49, 1.09
EX20, 00:08:50, 1.05
EX20, 00:08:52, 1.01
EX20, 00:08:53, 0.97
EX20, 00:08:54, 0.95
EX20, 00:08:55, 0.95
EX20, 00:08:56, 0.95
EX20, 00:08:57, 0.97
EX20, 00:08:58, 0.98
EX20, 00:08:59, 1.00
EX20, 00:09:00, 1.00
EX20, 00:09:01, 0.99

EX20, 00:09:02, 0.97
EX20, 00:09:03, 0.93
EX20, 00:09:04, 0.89
EX20, 00:09:05, 0.86
EX20, 00:09:06, 0.83
EX20, 00:09:07, 0.82
EX20, 00:09:08, 0.82
EX20, 00:09:09, 0.83
EX20, 00:09:10, 0.85
EX20, 00:09:11, 0.86
EX20, 00:09:12, 0.86
EX20, 00:09:13, 0.86
EX20, 00:09:14, 0.84
EX20, 00:09:15, 0.81
EX20, 00:09:16, 0.78
EX20, 00:09:17, 0.75
EX20, 00:09:18, 0.73
EX20, 00:09:19, 0.73
EX20, 00:09:20, 0.74
EX20, 00:09:21, 0.75
EX20, 00:09:22, 0.77
EX20, 00:09:23, 0.78
EX20, 00:09:24, 0.78
EX20, 00:09:25, 0.77
EX20, 00:09:26, 0.74
EX20, 00:09:27, 0.71
EX20, 00:09:28, 0.69
EX20, 00:09:29, 0.67
EX20, 00:09:30, 0.66
EX20, 00:09:31, 0.67
EX20, 00:09:32, 0.69
EX20, 00:09:33, 0.71
EX20, 00:09:34, 0.72
EX20, 00:09:35, 0.74
EX20, 00:09:36, 0.74
EX20, 00:09:37, 0.72
EX20, 00:09:38, 0.70
EX20, 00:09:39, 0.66
EX20, 00:09:40, 0.63
EX20, 00:09:41, 0.61
EX20, 00:09:42, 0.59
EX20, 00:09:43, 0.60
EX20, 00:09:44, 0.62
EX20, 00:09:45, 0.65
EX20, 00:09:46, 0.67
EX20, 00:09:47, 0.69
EX20, 00:09:48, 0.70

EX20, 00:09:49, 0.70
EX20, 00:09:50, 0.68
EX20, 00:09:51, 0.65
EX20, 00:09:52, 0.63
EX20, 00:09:53, 0.60
EX20, 00:09:54, 0.59
EX20, 00:09:55, 0.59
EX20, 00:09:56, 0.61
EX20, 00:09:58, 0.63
EX20, 00:09:59, 0.66
EX20, 00:10:00, 0.68
EX20, 00:10:01, 0.69
EX20, 00:10:02, 0.69
EX20, 00:10:03, 0.67
EX20, 00:10:04, 0.64
EX20, 00:10:05, 0.62
EX20, 00:10:06, 0.59
EX20, 00:10:07, 0.58
EX20, 00:10:08, 0.59
EX20, 00:10:09, 0.60
EX20, 00:10:10, 0.63
EX20, 00:10:11, 0.65
EX20, 00:10:12, 0.67
EX20, 00:10:13, 0.68
EX20, 00:10:14, 0.68
EX20, 00:10:15, 0.67
EX20, 00:10:16, 0.64
EX20, 00:10:17, 0.61
EX20, 00:10:18, 0.58
EX20, 00:10:19, 0.57
EX20, 00:10:20, 0.56
EX20, 00:10:21, 0.58
EX20, 00:10:22, 0.60
EX20, 00:10:23, 0.63
EX20, 00:10:24, 0.66
EX20, 00:10:25, 0.69
EX20, 00:10:26, 0.70
EX20, 00:10:27, 0.69
EX20, 00:10:28, 0.67
EX20, 00:10:29, 0.64
EX20, 00:10:30, 0.61
EX20, 00:10:31, 0.58
EX20, 00:10:32, 0.56
EX20, 00:10:33, 0.55
EX20, 00:10:34, 0.56
EX20, 00:10:35, 0.59
EX20, 00:10:36, 0.62

EX20, 00:10:37, 0.65
EX20, 00:10:38, 0.68
EX20, 00:10:39, 0.69
EX20, 00:10:40, 0.69
EX20, 00:10:41, 0.68
EX20, 00:10:42, 0.65
EX20, 00:10:43, 0.61
EX20, 00:10:44, 0.58
EX20, 00:10:45, 0.55
EX20, 00:10:46, 0.54
EX20, 00:10:47, 0.54
EX20, 00:10:48, 0.56
EX20, 00:10:49, 0.58
EX20, 00:10:50, 0.61
EX20, 00:10:51, 0.64
EX20, 00:10:52, 0.67
EX20, 00:10:53, 0.68
EX20, 00:10:54, 0.68
EX20, 00:10:55, 0.65
EX20, 00:10:56, 0.62
EX20, 00:10:57, 0.59
EX20, 00:10:58, 0.55
EX20, 00:10:59, 0.53
EX20, 00:11:00, 0.52
EX20, 00:11:01, 0.53
EX20, 00:11:02, 0.55
EX20, 00:11:03, 0.58
EX20, 00:11:05, 0.62
EX20, 00:11:06, 0.65
EX20, 00:11:07, 0.67
EX20, 00:11:08, 0.68
EX20, 00:11:09, 0.67
EX20, 00:11:10, 0.65
EX20, 00:11:11, 0.62
EX20, 00:11:12, 0.58
EX20, 00:11:13, 0.55
EX20, 00:11:14, 0.53
EX20, 00:11:15, 0.53
EX20, 00:11:16, 0.54
EX20, 00:11:17, 0.57
EX20, 00:11:18, 0.60
EX20, 00:11:19, 0.63
EX20, 00:11:20, 0.66
EX20, 00:11:21, 0.67
EX20, 00:11:22, 0.68
EX20, 00:11:23, 0.66
EX20, 00:11:24, 0.63

EX20, 00:11:25, 0.60
EX20, 00:11:26, 0.57
EX20, 00:11:27, 0.55
EX20, 00:11:28, 0.54
EX20, 00:11:29, 0.54
EX20, 00:11:30, 0.56
EX20, 00:11:31, 0.59
EX20, 00:11:32, 0.62
EX20, 00:11:33, 0.65
EX20, 00:11:34, 0.67
EX20, 00:11:35, 0.69
EX20, 00:11:36, 0.70
EX20, 00:11:37, 0.69
EX20, 00:11:38, 0.67
EX20, 00:11:39, 0.66
EX20, 00:11:40, 0.62
EX20, 00:11:41, 0.60
EX20, 00:11:42, 0.60
EX20, 00:11:43, 0.58
EX20, 00:11:44, 0.57
EX20, 00:11:45, 0.56
EX20, 00:11:46, 0.56
EX20, 00:11:47, 0.57
EX20, 00:11:48, 0.58
EX20, 00:11:49, 0.59
EX20, 00:11:50, 0.60
EX20, 00:11:51, 0.61
EX20, 00:11:52, 0.60
EX20, 00:11:53, 0.61
EX20, 00:11:54, 0.60
EX20, 00:11:55, 0.59
EX20, 00:11:56, 0.60
EX20, 00:11:57, 0.61
EX20, 00:11:58, 0.60
EX20, 00:11:59, 0.59
EX20, 00:12:00, 0.58
EX20, 00:12:01, 0.56
EX20, 00:12:02, 0.56
EX20, 00:12:03, 0.54
EX20, 00:12:04, 0.53
EX20, 00:12:05, 0.52
EX20, 00:12:06, 0.51
EX20, 00:12:07, 0.53
EX20, 00:12:08, 0.56


# surface
EX20, 00:12:09, 0.59
EX20, 00:12:10, 0.63
EX20, 00:12:12, 0.69
EX20, 00:12:13, 0.75
EX20, 00:12:14, 0.79
EX20, 00:12:15, 0.79
EX20, 00:12:16, 0.75
EX20, 00:12:17, 0.67
EX20, 00:12:18, 0.57
EX20, 00:12:19, 0.44
EX20, 00:12:20, 0.30
EX20, 00:12:21, 0.15


# led: 0, 0, 125


# profile complete
